object_id,title_zh,title_en,time_period,dynasty_id,type,material,description,dimensions,museum_id,location_id,detail_url,image_url,image_path,credit_line,accession_number,crawl_date,image_validated,last_updated,created_at
5579,,Teapot with the monogram of Rama V (Chulalongkorn),1888,27,Ceramics,Blue and white porcelain; handle: copper alloy,Blue and white porcelain; handle: copper alloy,"H. 8 1/2 in x W. 7 1/2 in x D. 5 1/2 in, H. 21.6 cm x W. 19.0 cm x D. 14.0 cm",2,,https://searchcollection.asianart.org/objects/15123/teapot-with-the-monogram-of-rama-v-chulalongkorn?ctx=a4e805ad67701285e422e080618794523a1b10c2&idx=927,https://searchcollection.asianart.org/internal/media/dispatcher/8439/preview,,Gift from Doris Duke Charitable Foundation's Southeast Asian Art Collection,2006.27.98.a-.b,2026-06-03,1,,
5580,,Lidded bottle with monogram of Rama V (Chulalongkorn),1888,27,Ceramics,Blue and white porcelain,Blue and white porcelain,"H. 12 1/2 in x Diam. 5 1/2 in, H. 31.7 cm x Diam. 14.0 cm",2,,https://searchcollection.asianart.org/objects/15124/lidded-bottle-with-monogram-of-rama-v-chulalongkorn?ctx=a4e805ad67701285e422e080618794523a1b10c2&idx=928,https://searchcollection.asianart.org/internal/media/dispatcher/8442/preview,,Gift from Doris Duke Charitable Foundation's Southeast Asian Art Collection,2006.27.99.a-.b,2026-06-03,1,,
5581,,Lidded bottle with monogram of Rama V (Chulalongkorn),1888,27,Ceramics,Blue and white porcelain,Blue and white porcelain,"H. 12 1/2 in x Diam. 5 1/2 in, H. 31.7 cm x Diam. 14.0 cm",2,,https://searchcollection.asianart.org/objects/15125/lidded-bottle-with-monogram-of-rama-v-chulalongkorn?ctx=a4e805ad67701285e422e080618794523a1b10c2&idx=929,https://searchcollection.asianart.org/internal/media/dispatcher/8444/preview,,Gift from Doris Duke Charitable Foundation's Southeast Asian Art Collection,2006.27.100.a-.b,2026-06-03,1,,
5582,,Lidded container from a betel set,1800-1900,27,Decorative Arts,Silver and gold with gemstones and enamel,Silver and gold with gemstones and enamel,"H. 3 in x Diam. 2 in, H. 7.6 cm x Diam. 5.1 cm",2,,https://searchcollection.asianart.org/objects/15128/lidded-container-from-a-betel-set?ctx=a4e805ad67701285e422e080618794523a1b10c2&idx=930,https://searchcollection.asianart.org/internal/media/dispatcher/47147/preview,,Gift from Doris Duke Charitable Foundation's Southeast Asian Art Collection,2006.27.13.2.a-.b,2026-06-03,1,,
5583,,Lidded container from a betel set,1800-1900,27,Decorative Arts,Silver and gold with gemstones and enamel,Silver and gold with gemstones and enamel,"H. 3 in x Diam. 2 in, H. 7.6 cm x Diam. 5.1 cm",2,,https://searchcollection.asianart.org/objects/15129/lidded-container-from-a-betel-set?ctx=a4e805ad67701285e422e080618794523a1b10c2&idx=931,https://searchcollection.asianart.org/internal/media/dispatcher/47152/preview,,Gift from Doris Duke Charitable Foundation's Southeast Asian Art Collection,2006.27.13.3.a-.b,2026-06-03,1,,
5584,,Lidded container from a betel set,1800-1900,27,Decorative Arts,Silver and gold with gemstones and enamel,Silver and gold with gemstones and enamel,"H. 3 in x Diam. 2 in, H. 7.6 cm x Diam. 5.1 cm",2,,https://searchcollection.asianart.org/objects/15243/lidded-container-from-a-betel-set?ctx=a4e805ad67701285e422e080618794523a1b10c2&idx=932,https://searchcollection.asianart.org/internal/media/dispatcher/47157/preview,,Gift from Doris Duke Charitable Foundation's Southeast Asian Art Collection,2006.27.13.1.a-.b,2026-06-03,1,,
5585,,Mid-Autumn Festival,1969,28,Painting,Ink and colors on paper,Ink and colors on paper,"H. 74 in x W. 32 7/8 in, H. 188.0 cm x W. 83.5 cm (overall); H. 49 1/4 in x W. 30 in, H. 125.1 cm x W. 76.2 cm (image)",2,,https://searchcollection.asianart.org/objects/15478/midautumn-festival?ctx=a4e805ad67701285e422e080618794523a1b10c2&idx=935,https://searchcollection.asianart.org/internal/media/dispatcher/69477/preview,,Gift of the artist,2003.22,2026-06-03,1,,
5586,,An ancient king of Tibet,1700-1800,27,Sculpture,Gilded copper,Gilded copper,"H. 6 in x W. 4 1/2 in x D. 2 7/8 in, H. 11.4 cm x W. 7.3 cm x D. 3.8 cm",2,,https://searchcollection.asianart.org/objects/16112/an-ancient-king-of-tibet?ctx=9735154851e0256a9afbbf1ef83d6f0b6750ac65&idx=936,https://searchcollection.asianart.org/internal/media/dispatcher/4889/preview,,Bequest of Donald M. Allen,2005.63,2026-06-03,1,,
5587,,Donkeys,1984,28,Painting,Ink on paper,Ink on paper,"H. 26 1/2 in x W. 17 1/4 in, H. 67.3 cm x W. 43.8 cm (image); H. 69 in x W. 26 3/4 in, H. 172.7 cm x W. 67.9 cm (overall)",2,,https://searchcollection.asianart.org/objects/17095/donkeys?ctx=9735154851e0256a9afbbf1ef83d6f0b6750ac65&idx=939,https://searchcollection.asianart.org/internal/media/dispatcher/6021/preview,,Gift of Shirley E. Lovely,2005.92,2026-06-03,1,,
5588,,Bon Festival,1770-1772,27,Prints And Drawings,Ink and colors on paper,Ink and colors on paper,"H. 10 1/4 in x W. 7 3/4 in, H. 26 cm x W. 19.7 cm (chūban)",2,,https://searchcollection.asianart.org/objects/17157/bon-festival?ctx=9735154851e0256a9afbbf1ef83d6f0b6750ac65&idx=940,https://searchcollection.asianart.org/internal/media/dispatcher/6083/preview,,Gift of the Grabhorn Ukiyo-e Collection,2005.100.42,2026-06-03,1,,
5589,,Hanging with floral design,1800-1900,27,Textiles,Silk velvet with supplementary gold thread weft,Silk velvet with supplementary gold thread weft,"H. 135 1/4 in x W. 74 1/4 in, H. 343.5 cm x W. 188.6 cm",2,,https://searchcollection.asianart.org/objects/18186/hanging-with-floral-design?ctx=9735154851e0256a9afbbf1ef83d6f0b6750ac65&idx=943,https://searchcollection.asianart.org/internal/media/dispatcher/7741/preview,,Gift of Shao Wen Yuan,2006.11,2026-06-03,1,,
5590,,Dish with eight-pointed star design,1640-1670,27,Ceramics,Fritware with painted and incised underglaze decoration,Fritware with painted and incised underglaze decoration,"H. 4 in x Diam. 19 1/4 in, H. 10.2 cm x Diam. 48.9 cm",2,,https://searchcollection.asianart.org/objects/18411/dish-with-eightpointed-star-design?ctx=9735154851e0256a9afbbf1ef83d6f0b6750ac65&idx=945,https://searchcollection.asianart.org/internal/media/dispatcher/8825/preview,,Gift of Cheney Cowles in honor of Phoebe McCoy,2007.32,2026-06-03,1,,
5591,,Miao (Hmong) Women in Bright Moon - II,2006,28,Prints And Drawings,"Woodblock print, oil-based inks on paper","Woodblock print, oil-based inks on paper","H. 43 in x W. 31 in, H. 109.2 cm x W. 78.7 cm",2,,https://searchcollection.asianart.org/objects/18550/miao-hmong-women-in-bright-moon--ii?ctx=9735154851e0256a9afbbf1ef83d6f0b6750ac65&idx=946,https://searchcollection.asianart.org/internal/media/dispatcher/61356/preview,,Acquisition made possible by David and Linda Lei,2008.6,2026-06-03,1,,
5592,,Fragment of a canopy,1800-1830,27,Textiles,Painted mordant and resist dyed cotton,Painted mordant and resist dyed cotton,Mounted: 58 1/4 × 25 7/8 × 1 1/2 in (148 cm × 65.7 cm × 3.8 cm),2,,https://searchcollection.asianart.org/objects/19106/fragment-of-a-canopy?ctx=9735154851e0256a9afbbf1ef83d6f0b6750ac65&idx=947,https://searchcollection.asianart.org/internal/media/dispatcher/64152/preview,,Museum purchase with additional funding from Betty N. Alberts and Alexander Johnson,2011.2,2026-06-03,1,,
5593,,Spring,1918,28,Painting,Oil on canvas,Oil on canvas,Image: H. 18 in × W. 24 in (45.7 cm × 61 cm) Framed: H. 22 7/8 in × W. 28 7/16 in × D. 2 1/2 in (58.1 cm × 72.2 cm × 6.4 cm),2,,https://searchcollection.asianart.org/objects/19269/spring?ctx=d7a155eb6496b32d85fa91b8a09087fac42d8141&idx=948,https://searchcollection.asianart.org/internal/media/dispatcher/66007/preview,,Gift of Betty and Bruce Alberts,2022.26,2026-06-03,1,,
5594,,"Untitled, No. 25",2008,28,Photography,Gelatin silver print,Gelatin silver print,Framed: H. 61 5/8 in × W. 61 9/16 in × D. 1 3/4 in (156.5 cm × 156.4 cm × 4.4 cm) Image: H. 49 1/2 in × W. 51 3/4 in (125.7 cm × 131.4 cm),2,,https://searchcollection.asianart.org/objects/19306/untitled-no-25?ctx=d7a155eb6496b32d85fa91b8a09087fac42d8141&idx=949,https://searchcollection.asianart.org/internal/media/dispatcher/60175/preview,,Gift of Jack and Susy Wadsworth,2013.15,2026-06-03,1,,
5595,,Artificial Wonderland #1,2010,28,Photography,Pigment inkjet print on aluminun,Pigment inkjet print on aluminun,"H. 47 1/4 in x W. 251 15/16 in, H. 120 cmx W. 640 cm (overall)",2,,https://searchcollection.asianart.org/objects/20621/artificial-wonderland-1?ctx=d7a155eb6496b32d85fa91b8a09087fac42d8141&idx=950,https://searchcollection.asianart.org/internal/media/dispatcher/37803/preview,,Gift of the Yiqingzhai Foundation,2015.45.a-.c,2026-06-03,1,,
5596,,Dish with moon and plum blossoms motif,1800-1900,27,Decorative Arts,Lacquered paper with inlaid mother-of-pearl,Lacquered paper with inlaid mother-of-pearl,"Diam. 10 5/8 in, Diam. 27 cm",2,,https://searchcollection.asianart.org/objects/21028/dish-with-moon-and-plum-blossoms-motif?ctx=d7a155eb6496b32d85fa91b8a09087fac42d8141&idx=951,https://searchcollection.asianart.org/internal/media/dispatcher/39734/preview,,Museum purchase,2016.44,2026-06-03,1,,
5597,,Lotus Circle/Lotus Goddess,1986-1988,28,Painting,Watercolor and mixed media mounted on board,Watercolor and mixed media mounted on board,Overall: H. 34 3/4 in × W. 34 5/8 in × D. 3/4 in (88.3 cm × 87.9 cm × 1.9 cm) Framed: H. 38 3/8 in × W. 38 1/2 in × D. 2 1/2 in (97.5 cm × 97.8 cm × 6.4 cm),2,,https://searchcollection.asianart.org/objects/23625/lotus-circlelotus-goddess?ctx=d7a155eb6496b32d85fa91b8a09087fac42d8141&idx=955,https://searchcollection.asianart.org/internal/media/dispatcher/65586/preview,,Gift of the Estate of Bernice Bing,2024.68,2026-06-03,1,,
5598,,Figurative Abstract,1978-1979,28,Painting,Mixed media on paper mounted on board,Mixed media on paper mounted on board,Overall: H. 22 in × W. 22 in × D. 1 in (55.9 cm × 55.9 cm × 2.5 cm) Framed: H. 25 3/8 × W. 25 1/2 in × D. 2 1/2 in (64.5 cm × 64.8 cm × 6.4 cm),2,,https://searchcollection.asianart.org/objects/23626/figurative-abstract?ctx=d7a155eb6496b32d85fa91b8a09087fac42d8141&idx=956,https://searchcollection.asianart.org/internal/media/dispatcher/66151/preview,,Gift of the Estate of Bernice Bing,2024.69,2026-06-03,1,,
5599,,Lotus/Lotus Sutra,1986,28,Painting,Mixed media on rag paper,Mixed media on rag paper,Overall: H. 30 in × W. 22 in (55.9 cm × 76.2 cm) Framed: H. 37 3/8 in × W. 27 7/8 in × D. 2 1/2 in (94.9 cm × 70.8 cm × 6.4 cm),2,,https://searchcollection.asianart.org/objects/23627/lotuslotus-sutra?ctx=d7a155eb6496b32d85fa91b8a09087fac42d8141&idx=957,https://searchcollection.asianart.org/internal/media/dispatcher/66148/preview,,Gift of the Estate of Bernice Bing,2024.7,2026-06-03,1,,
5600,,Lotus Goddess,1986-1988,28,Painting,Watercolor and mixed media on paper,Watercolor and mixed media on paper,H. 28 in × W. 34 in (H. 71.1 cm × W. 86.4 cm),2,,https://searchcollection.asianart.org/objects/23628/lotus-goddess?ctx=d7a155eb6496b32d85fa91b8a09087fac42d8141&idx=958,https://searchcollection.asianart.org/internal/media/dispatcher/66196/preview,,Gift of the Estate of Bernice Bing,2024.71,2026-06-03,1,,
5601,,Lotus,1986-1988,28,Painting,Watercolor on paper,Watercolor on paper,18 × 24 in (45.7 cm × 61 cm) Framed: 29 5/8 × 37 5/8 in (75.2 cm × 95.6 cm),2,,https://searchcollection.asianart.org/objects/23630/lotus?ctx=d7a155eb6496b32d85fa91b8a09087fac42d8141&idx=959,https://searchcollection.asianart.org/internal/media/dispatcher/66184/preview,,Gift of the Estate of Bernice Bing,2024.72,2026-06-03,1,,
5602,,"Mayacamas IV, 4/10/63, Bismark Saddle",1963,28,Painting,Oil on canvas,Oil on canvas,35 × 36 1/2 × 1 1/4 in (88.9 cm × 92.7 cm × 3.2 cm),2,,https://searchcollection.asianart.org/objects/23631/mayacamas-iv-41063-bismark-saddle?ctx=59f3be3a8893b20af8f8689d583524cc8da2ebb4&idx=960,https://searchcollection.asianart.org/internal/media/dispatcher/66240/preview,,Gift of the Estate of Bernice Bing,2024.73,2026-06-03,1,,
5603,,"Blue Mountain, No. 2",1966,28,Painting,Oil on canvas,Oil on canvas,60 3/4 × 50 1/2 × 1 1/2 in (154.3 cm × 128.3 cm × 3.8 cm),2,,https://searchcollection.asianart.org/objects/23633/blue-mountain-no-2?ctx=59f3be3a8893b20af8f8689d583524cc8da2ebb4&idx=961,https://searchcollection.asianart.org/internal/media/dispatcher/65680/preview,,Gift of the Estate of Bernice Bing,2024.75,2026-06-03,1,,
5604,,Snuff bottle,1800-1900,27,Decorative Arts,"Lacquer with soapstone, pearl and shell inlay","Lacquer with soapstone, pearl and shell inlay","H. 4 1/4 in x W. 2 3/4 in, H. 10.8 cm x W. 7.0 cm",2,,https://searchcollection.asianart.org/objects/2/snuff-bottle?ctx=59f3be3a8893b20af8f8689d583524cc8da2ebb4&idx=962,https://searchcollection.asianart.org/internal/media/dispatcher/75253/preview,,"Transfer from the Fine Arts Museums of San Francisco, Bequest of Isabella M. Cowell",B81M8,2026-06-03,1,,
5605,,Woman's semiformal coat,1850 -1900,27,Textiles,Silk embroidered with silk and metal-wrapped threads; silk trim and lining,Silk embroidered with silk and metal-wrapped threads; silk trim and lining,"H. 42 in x W. 62 1/2 in, H. 106.7 cm x W. 158.7 cm",2,,https://searchcollection.asianart.org/objects/6/womans-semiformal-coat?ctx=59f3be3a8893b20af8f8689d583524cc8da2ebb4&idx=964,https://searchcollection.asianart.org/internal/media/dispatcher/11/preview,,"Transfer from the Fine Arts Museums of San Francisco, Gift of Helen Benioff",1988.1,2026-06-03,1,,
5606,,Woman’s semiformal robe with scenes of boys at play,1800–1900,27,Textiles,Satin with silk embroidery,Satin with silk embroidery,"H. 47 1/2 in x W. 74 in, H. 120.6 cm x W. 188 cm",2,,https://searchcollection.asianart.org/objects/7/womans-semiformal-robe-with-scenes-of-boys-at-play?ctx=59f3be3a8893b20af8f8689d583524cc8da2ebb4&idx=965,https://searchcollection.asianart.org/internal/media/dispatcher/69199/preview,,"Transfer from the Fine Arts Museums of San Francisco, Gift of Max de Hes",1988.2,2026-06-03,1,,
5607,,Meditation in Deep Mountains,1678,27,Painting,Ink on silk,Ink on silk,"H. 82 5/8 in x W. 38 in, H. 209.9 cm x W. 96.5 cm (image); H. 110 5/8 in x W. 38 3/4 in, H. 281 cm x W. 98.4 cm (overall)",2,,https://searchcollection.asianart.org/objects/15/meditation-in-deep-mountains?ctx=59f3be3a8893b20af8f8689d583524cc8da2ebb4&idx=969,https://searchcollection.asianart.org/internal/media/dispatcher/55451/preview,,"Transfer from the Fine Arts Museums of San Francisco, Gift of Mr. Austin E. Hills",B69D53,2026-06-03,1,,
5608,,Mystic isle,1800s,27,Jade And Stones,Soapstone,Soapstone,"H. 7 1/2 in x W. 6 3/4 in x D. 4  1/4 in, H. 19.0 cm x W. 17.1 cm x D. 10.8 cm",2,,https://searchcollection.asianart.org/objects/27/mystic-isle?ctx=a715bc2fb6452c82a4a39180e551f8443b6892c2&idx=974,https://searchcollection.asianart.org/internal/media/dispatcher/28175/preview,,Transfer from the Fine Arts Museums of San Francisco,B81J2,2026-06-03,1,,
5609,,Rectangular flower pot with scene of immortals,1700 - 1800,27,Decorative Arts,Carved multicolor lacquer,Carved multicolor lacquer,Overall: H. 3 7/8 in × W. 10 13/16 in × D. 7 5/16 in (9.8 cm × 27.5 cm × 18.6 cm),2,,https://searchcollection.asianart.org/objects/236/rectangular-flower-pot-with-scene-of-immortals?ctx=a161ec1f573a1fd2fa1e04fe7c912a7280251c37&idx=992,https://searchcollection.asianart.org/internal/media/dispatcher/70080/preview,,The Avery Brundage Collection,2010.133,2026-06-03,1,,
5610,,Dish with design of floral scrolls,1662-1722,27,Ceramics,Porcelain with incised and underglaze blue and overglaze multicolor decoration,Porcelain with incised and underglaze blue and overglaze multicolor decoration,"H. 1 3/4 in x Diam. 8 in, H. 4.4 cm x Diam. 20.3 cm",2,,https://searchcollection.asianart.org/objects/237/dish-with-design-of-floral-scrolls?ctx=a161ec1f573a1fd2fa1e04fe7c912a7280251c37&idx=993,https://searchcollection.asianart.org/internal/media/dispatcher/9906/preview,,The Avery Brundage Collection,2010.153,2026-06-03,1,,
5611,,Boys Playing with Crickets,1775 - 1825,27,Painting,Ink and colors on silk,Ink and colors on silk,"H. 47 1/2 in x W. 13 3/4 in, H. 120.7 cm x W. 34.9 cm (image); H. 88 1/4 in x W. 20 5/8 in, H. 224.2 cm x W. 52.4 cm (overall)",2,,https://searchcollection.asianart.org/objects/267/boys-playing-with-crickets?ctx=f6459ea0ed335c535784fd50f29a1ada8afc2bc9&idx=997,https://searchcollection.asianart.org/internal/media/dispatcher/61352/preview,,Transfer from the Fine Arts Museum of San Francisco,2021.116,2026-06-03,1,,
5612,,Hand warmer,1580-1630,26,Metal Arts,Copper alloy with openwork,Copper alloy with openwork,"H. 4 in x W. 4 3/4 in x D. 4 1/4 in, H. 10.1 cm x W. 12.0 cm x D. 10.8 cm",2,,https://searchcollection.asianart.org/objects/272/hand-warmer?ctx=f6459ea0ed335c535784fd50f29a1ada8afc2bc9&idx=998,https://searchcollection.asianart.org/internal/media/dispatcher/32025/preview,,The Yeh Family Collection,2017.56.a-.b,2026-06-03,1,,
5613,,Poem in Semicursive Script,1590-1641,26,Painting,Ink on silk,Ink on silk,"H. 74 1/2 in x W. 15 7/8 in, H. 189.2 cm x W. 40.3 cm (overall); H. 43 in x W. 9 7/8 in, H. 109.2 cm x W. 25.1 cm (image)",2,,https://searchcollection.asianart.org/objects/280/poem-in-semicursive-script?ctx=f6459ea0ed335c535784fd50f29a1ada8afc2bc9&idx=1000,https://searchcollection.asianart.org/internal/media/dispatcher/49284/preview,,The Yeh Family Collection,2016.257,2026-06-03,1,,
5614,,Ritual bell (zhong),1715,27,Metal Arts,Gilded bronze,Gilded bronze,"H. 12 1/8 in x Diam. 9 in, H. 30.8 cm x Diam. 22.9 cm",2,,https://searchcollection.asianart.org/objects/302/ritual-bell-zhong?ctx=f6459ea0ed335c535784fd50f29a1ada8afc2bc9&idx=1001,https://searchcollection.asianart.org/internal/media/dispatcher/63029/preview,,Transfer from the Fine Arts Museums of San Francisco,2010.438,2026-06-03,1,,
5615,,Beads,475-221 BCE,4,Decorative Arts,Glass paste on earthenware,Glass paste on earthenware,"H. 1/2 in x Diam. 1/2 in, H. 1.3 in x Diam. 1.3 cm each bead",2,,https://searchcollection.asianart.org/objects/375/beads?ctx=f6459ea0ed335c535784fd50f29a1ada8afc2bc9&idx=1006,https://searchcollection.asianart.org/internal/media/dispatcher/28409/preview,,Transfer from the Fine Arts Museums of San Francisco,B81P76,2026-06-03,1,,
5616,,Da Zhi Chan Shi (Ta-Chih Ch’an-Shih),1900-1930,28,Painting,Ink on paper,Ink on paper,Overall: H. 87 1/4 in × W. 12 9/16 in (221.6 cm × 31.9 cm),2,,https://searchcollection.asianart.org/objects/397/da-zhi-chan-shi-tachih-chanshih?ctx=dc459639e22652c838bb00a18d0b32df7de69aac&idx=1014,https://searchcollection.asianart.org/internal/media/dispatcher/27345/preview,,"Transfer from the Fine Arts Museums of San Francisco, Gift of Katherine Ball",B72D68,2026-06-03,1,,
5617,,Incense burner with mythical animals,1900-1950,28,Jade And Stones,Rose quartz,Rose quartz,"H. 9 3/8 in x Diam. 8 3/8 in, H. 23.8 cm x Diam. 21.2 cm",2,,https://searchcollection.asianart.org/objects/409/incense-burner-with-mythical-animals?ctx=dc459639e22652c838bb00a18d0b32df7de69aac&idx=1016,https://searchcollection.asianart.org/internal/media/dispatcher/23115/preview,,"Transfer from the Fine Arts Museums of San Francisco, Bequest of Isabella M. Cowell",B68J1.a-.b,2026-06-03,1,,
5618,,Bottle with animal masks,1644-1911,27,Jade And Stones,Nephrite,Nephrite,"H. 7 1/2 in x W. 4 in x D. 2 1/2 in, H. 19.0 cm  x W. 10.2 cm x D. 6.3 cm",2,,https://searchcollection.asianart.org/objects/415/bottle-with-animal-masks?ctx=dc459639e22652c838bb00a18d0b32df7de69aac&idx=1017,https://searchcollection.asianart.org/internal/media/dispatcher/28188/preview,,Transfer from the Fine Arts Museums of San Francisco,B81J6.a-.b,2026-06-03,1,,
5619,,"Chair, one of a pair",1600-1700,26,Decorative Arts,rosewood,rosewood,"H. 48 1/2 in x W. 23 5/8 in x D. 18 5/8 in, H. 123.2 cm x W. 60 cm x D. 47.3 cm",2,,https://searchcollection.asianart.org/objects/441/chair-one-of-a-pair?ctx=8d62875c438fc8bbdc1e0509e946690416e5f6b1&idx=1026,https://searchcollection.asianart.org/internal/media/dispatcher/23593/preview,,"Transfer from the Fine Arts Museums of San Francisco, Gift of Mr. William Matson Roth",B69M53.a,2026-06-03,1,,
